Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
The National,You Had Your Soul with You,I Am Easy to Find,2019,"you had your soul with you, i was in no mood. drift away, and i could forget. i had only one last feather left. i wore it on the island of my head. i had only one thing to do and i couldn't do it yet. . you felt like heaven stood up in you. you said love fills you out. it moves you from the skeleton and pulls you around. i got it worse than anyone else. and i just can't find a way to forgive myself. i had only one thing left and i couldn't see it yet. . i have owed it to my heart, every word i've said. you have no idea how hard i died when you left. if i yield to my trances, will i get up close again?. i had only one thing to do and i couldn't do it yet. i had only one thing left and i couldn't see it yet. . you had your soul with you, i was in no mood. you had your soul with you, i was in no mood",https://genius.com/The-national-you-had-your-soul-with-you-lyrics,0.068,0.826,0.106,0.894,0.481
The National,The Pull of You,I Am Easy to Find,2019,"something's leaving me behind. it's just a feeling in my mind. what was it you always said?. we're connected by a thread. if we're ever far apart. i'll still feel the pull of you. . i know, i get it. i'm either at the bottom of a well or spinning into somebody's outdoor glass furniture. is this how i lose it? everything at once? carried to space by a dolphin balloon?. whatever magical thinking you need to hang around your neck, right?. maybe we'll end up the ones eating chocolate chip pancakes next to a charity swimming pool. the next time i see you will probably be in some pool or upscale tropical funeral. i dream that's what nina simone said to her lover john when he left. . maybe we'll talk it out inside a car. with rain falling around us. we all know this rain is hard to take. i know i can get attached and then unattached. to my own versions of others. my view of you comes back and drops away. . it's just that i'm still here and there's still everything you don't know. oh, how often i dream about you. you don't know how i need you. you got me all wrong. if i said i was sorry for always being underwater, would you stay?. you can take me. there's no difference between you and me. tell me what you would say if i said that to you. i get you, you're not like anything. do you hear me? just be here. don't let me get in the way of you finding everything. what was it? the story you told me?. why am i so hard to be around?. here at the approach of the end of everything. . sometimes i don't think i'm really around here half the time. sometimes i don't think i'm really around here at all. sometimes i don't think i'm really around here half the time. sometimes i don't think i'm really around here at all. . something's leaving me behind. it's just a feeling in my mind. what was is it you always said?. we're connected by a thread. if we ever get far apart. i'll still feel the pull of you",https://genius.com/The-national-the-pull-of-you-lyrics,0.043,0.903,0.053,0.947,0.495
The National,Where Is Her Head,I Am Easy to Find,2019,"is she outside?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where are her feet?. where is her head?. is she outside?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where is her head?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where are her feet?. where is her head?. is she outside?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where is her head?. what is she thinking?. is she sleeping?. what did she say?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where is her head?. is she looking out?. is she sleeping?. . i think i'm hittin' a wall. i hate loving you as much as i do, i think i'm runnin' away, i. feel the dark storm you bring, i can't take another day. i think i'm hittin' a wall, i think i'm hittin' a wall. (is she outside?). i hate my looks, i hate 'em all. (is she looking out?). i think i'm runnin' away. (is she standing up?). the storm you bring, can't take another day. (where are her hands?). i think i'm hittin' a wall, i think i'm hittin' a wall. (where are her eyes?. where are her feet?). i hate loving you as much as i do. (is she outside?). i think i'm runnin' away, i think i'm runnin' away. i think i hate my looks, i hate them all. i think i'm hittin' a wall. . where are her hands?. where are her eyes?. where is her head?. what is she thinking?. is she sleeping?. . and i will not come back the same. (where are her hands?. where are her eyes?. what is she thinking?. is she sleeping?). and i will not come back the same. (what did she say?). and i will not come back the same. (where are her hands?. where are her eyes?. what is she thinking?. is she sleeping?. what did she say?). and i will not come back the same. . is she growing up?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where are her feet?. where is her head?. is she outside?. is she looking out?. is she standing up?. where are her hands?. where are her eyes?. where is her head?. what is she thinking?. is she sleeping?. what did she say?. is she growing up?. is she growing up?. is she growing up?",https://genius.com/The-national-where-is-her-head-lyrics,0.034,0.913,0.054,0.946,0.49
The National,Hairpin Turns,I Am Easy to Find,2019,"i like the old way, i thought i was hanging in there. you held back the worst rain from my shoulders then. . what are we going through, you and me?. every other house on the street's burning. what are we going through? wait and see. days of brutalism and hairpin turns. . your nervous throat clicks and my spirit swims right to the hook. you go quiet and leave me in the wake of a terrifying look. . what are we going through, you and me?. what is it you want me to be learning?. we're always arguing about the same things. days of brutalism and hairpin turns. . say it like i was right in the room there. say it like your head was on my shoulder. (and i'll keep my eyes open). . what are we going through, you and me?. every other house on the street's burning. what are we going through? wait and see. days of brutalism and hairpin turns. what are we going through, you and me?. what is it you want me to be learning?. we're always arguing about the same things. days of brutalism and hairpin turns. . and i'll keep my eyes open. and i'll keep my eyes open",https://genius.com/The-national-hairpin-turns-lyrics,0.055,0.861,0.084,0.916,0.4855
The National,Hey Rosey,I Am Easy to Find,2019,"i'm your angel when it rains, dear. heaven picks the place. i'm a child in that way, dear. please do it again. . hey rosey, i think i know just what the feeling is. . i was hoping you wouldn't see me like this. i hate to fall before your feet again. i'm the rocks they weigh down the angels with. help me see it won't always be like this. . hey rosey, i think i know just what the feeling is. hey rosey, i think i know just what the feeling is. . you said you got to let me escape myself. you said i don't know how not to want something else. if i held your hand again, would you be here down on your knees like this?. . hey rosey, i think i know just what the feeling is. hey rosey, i think i know just what the feeling is. . i will love you like there's razors in it. and she'll love you like a radiant flame. there's never really any safety in it. please do it again. there's never really any safety in it",https://genius.com/The-national-hey-rosey-lyrics,0.209,0.687,0.104,0.896,0.5525
The National,So Far So Fast,I Am Easy to Find,2019,"lay down in the doorway in front of me. and make yourself impossible for me to leave. i remember a kid in the water, i remember a world on fire. i was just coming out of it, it was so hot all summer. . i get so far, so fast. i get so far, so fast. . the storm, the blackout, the quiet sea. you went running right into it, away from me. we have friends in good houses, we have kids in the trees. now i have nothing but sleepless nights, about everything. . i get so far, so fast. i get so far, so fast. . don't you know someday somebody will come and find you?. if you don't know who you are anymore, they will remind you. we don't see you around here anymore, it's okay. i will say your name out loud and you will be home. there are so many things that drive me crazy. what you think i am, it's never been me. hearing you talk always saves me. can you get away and talk to me?. . i get so far, so fast. i get so far, so fast. i get so far, so fast",https://genius.com/The-national-so-far-so-fast-lyrics,0.036,0.933,0.031,0.969,0.5025
The National,Roman Holiday,I Am Easy to Find,2019,"i'm your hospital, i'm your silver cross. tell me what to be, tell me how to talk. patti wasn't lonely, robert wasn't lost. put me on a rope, take me for a walk. . roman holiday. every time it rains. roman holiday. i'll take away your shame. . i'm not afraid to tell you what i want. i'm not afraid of anything, i want it all. never leave me out here for too long. put me in your movie, pin me to your wall. . roman holiday. every time it rains. roman holiday. we're all rainey anyway. . she said, ""please, think the best of him. please, think the best of me. there are police in the museum. . roman holiday. every time it rains. roman holiday. we don't feel the pain. . she said, ""please, think the best of him"". please, think the best of me. . there are police in the museum. she said please",https://genius.com/The-national-roman-holiday-lyrics,0.281,0.702,0.017,0.983,0.632
The National,Dust Swirls in Strange Light,I Am Easy to Find,2019,her father's voice. her mother's heartbeat. the orange color inside her eyelids. the sunlight on her skin. dust swirls in strange light. . the feeling of the rug on her body. the hum from the speakers. she learns how to lie. . her father's voice. her mother's heartbeat. the orange color inside her eyelids. the sunlight on her skin. dust swirls in strange light. . the feeling of the rug on her body. the hum from the speakers. she learns how to lie. she learns how to lie. she learns how to lie. she learns. . the feeling of anger. the end of her street. time in buildings. time in cars. could she run forever?. could she run forever?. . dust swirls in strange light. dust swirls in strange light. dust swirls in strange light. dust swirls in strange light. dust swirls in strange light,https://genius.com/The-national-dust-swirls-in-strange-light-lyrics,0.03,0.859,0.111,0.889,0.4595
The National,Her Father in the Pool,I Am Easy to Find,2019,,https://genius.com/The-national-her-father-in-the-pool-lyrics,0,0,0,1,0.5
The National,Underwater,I Am Easy to Find,2019,,https://genius.com/The-national-underwater-lyrics,0,0,0,1,0.5
The National,Lucky You,Sad Songs for Dirty Lovers,2003,every time you get a drink. and every time you go to sleep. are those dreams inside your head?. is that sunlight on your bed?. . every time you're driving home. way outside your safety zone. wherever you will ever be. you're never getting rid of me. . you own me. there's nothing you can do. you own me. . you could've made a safer bet. but what you break is what you get. you wake up in the bed you make. i think you made a big mistake. . you own me. there's nothing you can do. you own me. you own me. lucky you. you own me. there's nothing you can do. . you clean yourself to meet. a man who isn't me. you're putting on a shirt. a shirt i'll never see. the letter's in your coat. and no one's in your head. 'cause you're too smart to remember. you're too smart. lucky you. lucky you. lucky you,https://genius.com/The-national-lucky-you-lyrics,0.18,0.786,0.034,0.966,0.573
The National,Cardinal Song,Sad Songs for Dirty Lovers,2003,"never look her in the eyes. never tell the truth. if she knows you're paper. you know she'll have to burn you. never tell the one you want that you do. save it for the deathbed. when you know you kept her wanting you. and do everything she'd never do. fall asleep with stranger's wives. the wild wives of unknown men. good for you, you've just become. just another one of them. never say you miss her. never say a word. and do everything she'd never do. don't let her see your cardinal eyes. let her treat you like a criminal. so you can treat her like a priest. girls forgive my human mind. girls forgive me one more time. never tell the one you love that you do. save it for the deathbed. and do everything she'd never do. don't let her see your cardinal eyes. don't let her see your cardinal eyes. jesus christ you have confused me. cornered, wasted, blessed and used me. forgive me girls i am confused. stiff and pissed and lost and loose. jesus christ you have confused me. cornered, wasted, blessed and used me. forgive me girls i am confused. stiff and pissed and lost and loose",https://genius.com/The-national-cardinal-song-lyrics,0.17,0.661,0.169,0.831,0.5005
The National,90-Mile Water Wall,Sad Songs for Dirty Lovers,2003,"well, i know that you know. that you've become the target of this hand. with never even asking. well, i know that you know. that you're the only thing that i can stand. so how could your hair. have the nerve to dance around like that, blowing?. and how could the air. have the nerve to blow your hair around like that?. . i'm waiting for a 90-mile water wall. to take me out of your view. i'm looking for a trapdoor trigger. to drop me out of your view. . yes, i'm listening, i'm listening. i can tell that you are serious. you're looking for that hurt look around my mouth. the look of a steep fall, yeah, that's how hersey put it. so you can make another claim. well, go ahead and make it. so you can make another claim. well, go ahead and make it. . i'm just waiting for a 90-mile water wall. to take me out of your view. i'm praying for a trapdoor trigger. . . . yes, i'm listening. i can tell you're serious",https://genius.com/The-national-90-mile-water-wall-lyrics,0.149,0.808,0.044,0.956,0.5525
The National,Slipping Husband,Sad Songs for Dirty Lovers,2003,"sit down, dear, we gotta talk, you're acting like a kid. we don't wanna hear about the things you never did. you could have been a legend, but you became a father. that's what you are today, that's what you are today. spending all your time, somewhere inside your head. haunted by the important life you could have lead. but your kisses aren't enough to keep your kids in line. so you better straighten out yourself and give your baby time. cause if you don't give her what she needs. she'll get it where she can, cause she's lonely, man. don't, don't leave yourself alone, for too many days. cause sooner than you know you're gonna start, slipping. you'll end up talking to the ghost of your wife as if you knew her. your eyes will put her everywhere. and spending all your time somewhere inside your head. haunted by the important life you could've lead. you'll fuck yourself to clear your head. you'll close your door and go to bed. you'll try to sleep without a dream. cause that's where she finds you. yeah that's where she finds you. don't leave yourself alone, for too many days. sooner than you know you're gonna start, slipping. (yeah yeah yeah yeah, yeah yeah yeah, yeah yeah, yeah yeah, yeah yeah yeah yeah yeah). dear we better get a drink in you before you start to bore us. dear we better get a drink in you before you start to bore us. dear we better get a drink in you before you start to bore us. dear we better get a drink in you before you start to bore us. (don't forget the alcohol, oooh baby, oooh baby, oooh baby, oooh baby, oooh baby)",https://genius.com/The-national-slipping-husband-lyrics,0.265,0.644,0.091,0.909,0.587
The National,Available,Sad Songs for Dirty Lovers,2003,did you clean yourself. for me last night?. put the water out and donned a marigold. in your hair to bring me here. and tie one on you. . did you dress me down and liquor me up. to make me last for the minute. when the red comes over you?. like it does when you're filled with love. or whatever you call it. . do you feel alone when i'm in my head. while you wait for me. to take my breath?. do you still feel clean. when the only dirt is the dirt i left?. how can you blame yourself. when i did everything i wanted to?. . you just made yourself available. you just made yourself available. . why did you dress me down?. why did you dress me down?. why did you dress me down?. why did you dress me down?. why did you dress me down?. dress me down?. why did you dress me down?. dress me down?. why did you dress me down?. dress me down?. dressed down and liquor me up?. and liquor me up?. and liquor me up?. and liquor me up?,https://genius.com/The-national-available-lyrics,0.067,0.887,0.047,0.953,0.51
The National,Murder Me Rachael,Sad Songs for Dirty Lovers,2003,"i saw my love with pretty boy. i saw my love with pretty boy. . murder me rachael; i made a mistake. i loved her to ribbons. loved her to ribbons. murder me rachael; i made a mistake. murder me rachael. murder me rachael. . i saw my love with pretty boy. i saw my love with pretty boy. so say goodbye to pretty boy. just say goodbye to pretty boy. . her pretty little ribbons. her pretty little name. sew it in my skin. never go away. her pretty little ribbons. her pretty little name. i sew it in my skin. she'll never go away. . i saw my love with pretty boy. i saw my love with pretty boy. so say goodbye to pretty boy. just say goodbye to pretty boy. tomorrow won't be pretty. tomorrow won't be pretty. . love her to ribbons. love her to ribbons. love her to ribbons. love her to ribbons. love her, love her to ribbons. love her to ribbons. love her to ribbons. love her to ribbons",https://genius.com/The-national-murder-me-rachael-lyrics,0.459,0.452,0.089,0.911,0.685
The National,It Never Happened,Sad Songs for Dirty Lovers,2003,"we look younger than we feel. and older than we are. now nobody's funny. no god, they took our fashion week. that's a real bad thing. 'cause we have scars to cover. now i forget how to think. so crack my skull. rearrange me. lover put me in your beautiful bed. and cover me. lover put me in your beautiful bed. nothing made a sound in williamstown that night. and all the air was empty. then what to my wondering eyes should appear. nothing, 'cause nothing ever happens here. now i forget how to think. so crack my skull. rearrange me. lover put me in your beautiful bed. and cover me. lover put me in your beautiful bed. nothing ever happened here. nothing ever happened here. bad things never happen to the beautiful. nothing ever happened here",https://genius.com/The-national-it-never-happened-lyrics,0.233,0.68,0.087,0.913,0.573
The National,Fashion Coat,Sad Songs for Dirty Lovers,2003,"in a fashion coat i, i float down my city. don't you think i look pretty anymore. i'll do everything to you, but i can hardly come. 'cause i'm so afraid of you, falling. i die fast in this city. outside i die slow. i'm not stupid, i swear. i read the foreign news to understand my nation. you get two options in the you estates. black city bloodbath or white country rape. i die fast in this city. outside i die slow. i die fast in this city. outside i die slow. everywhere i am is. just another thing. without you in it. oh, everywhere i am is. just another thing. without you in it. yeah, everywhere i am is. just another thing. without you in it. yeah, everywhere i am is. just another thing. without you in it",https://genius.com/The-national-fashion-coat-lyrics,0.077,0.676,0.247,0.753,0.415
The National,Patterns of Fairytales,Sad Songs for Dirty Lovers,2003,"tonight there isn't any light under your door. i guess you must be somewhere breathing. where skin and everything still know what they are for. and blood remembers where to go. i fell in love with you, no matter what you say. but you were right about the reasons. to turn a magdeline into the month of may. i shoulda known the magdeline was me. so i'm turning on the stereo. and i'm lining up the names. on the mixes i made before you. and i'm turning into fairytales. with glitter and some glue. everything we ever planned. to ever do. tonight there isn't any light under your door. i guess you must be somewhere breathing. in patterns unfamiliar to the one you're underneath. i pinned those patterns in my coat. so i'm turning on the stereo. and i'm turning into fairytales. yes, i'm turning on the stereo. and i'm turning into you. i fell in love with you",https://genius.com/The-national-patterns-of-fairytales-lyrics,0.081,0.909,0.01,0.99,0.5355
The National,Thirsty,Sad Songs for Dirty Lovers,2003,"as far as i can tell. i'm nothing like a princess. but today i find myself. curling up behind the house. there's nothing in the air today. now i know i'm not so important. . take these girly arms. and ever keep me. take these girly arms. and ever keep me. . i don't have a hawk in my heart. no dumbass dove in my brain. i don't have a hawk in my heart. no dumbass dove in my dumbass brain. . take these girly arms. and ever keep me. take these girly arms. and ever keep me. . i don't have a hawk in my heart. no i don't have a hawk in my heart. no i don't have a hawk in, i don't have a hawk in, i don't have a hawk in my heart. no i don't have a hawk in my heart. i don't have a hawk in my heart. no i don't have a hawk in, i don't have a hawk in, i don't have a hawk in my heart. i don't have a hawk in my heart. in my heart, in my heart (i don't have a hawk in my heart). no i don't have a hawk in my heart",https://genius.com/The-national-thirsty-lyrics,0,0.804,0.196,0.804,0.402
The National,Trophy Wife,Sad Songs for Dirty Lovers,2003,"no, nobody wants to be. no, no one's lover. no matter what they say. lovers know they are the ones. who one day have to go. trophy wives, i know they wander. and find a young, young man. trophy wives, i know they wander. one time you were a good rabbit. to all the girls. and all their lovely mothers. you tried a piece of everything. now nothing turns you on. trophy wives, i know they wander. and find a young young man. trophy wives, i know they wander. run, run, baby, i don't feel alive. but i'm pretty and i'm pretty sure. i'm gonna be alright to drive. to new jack city for a younger man. with a better brain. i, i fell in love with you. no matter what you say. but you were right about the reasons. i don't want to be. what i'm becoming. your trophy wife, i know they wander. and find a young, young man. your trophy wife. i know they wander. and find a young man. your trophy wife. i know they wander",https://genius.com/The-national-trophy-wife-lyrics,0.183,0.753,0.064,0.936,0.5595
The National,Sugar Wife,Sad Songs for Dirty Lovers,2003,"sugar wife, sugar wife. sugar wife, can you make me a man. baby doll, can you make me a dad. i'm no butterfly, i'm no butterfly. i'm no butterfly, i'm no butterfly. if you tried to make a miracle. you never shoulda tried. if you tried to make a miracle. sugar wife, baby doll. can you make me a man. can you make me a dad. can you make me a man, can you make me a dad. sugar wife",https://genius.com/The-national-sugar-wife-lyrics,0.092,0.801,0.107,0.893,0.4925
The National,The System Only Dreams in Total Darkness,Sleep Well Beast,2017,"maybe i listen more than you think. and i can tell that somebody sold you. we said we'd never let anyone in. we said we'd only die of lonely secrets. . the system only dreams in total darkness. why are you hiding from me?. we're in a different kind of thing now. all night you're talking to god. . i thought that this would all work out after a while. now you're saying that i'm asking for too much attention. also no other faith is light enough for this place. we said we'd only die of lonely secrets. . the system only dreams in total darkness. why are you hiding from me?. we're in a different kind of thing now. all night you're talking to god. . i can't explain it. any other, any other way. i cannot explain it. any other, any other way. . the system only dreams in total darkness. why are you hiding from me?. we're in a different kind of thing now. all night you're talking to god. . i can't explain it. any other, any other way. i can't explain it. any other, any other way. i can't explain it. any other, any other way. i can't explain it. any other, any other way",https://genius.com/The-national-the-system-only-dreams-in-total-darkness-lyrics,0.079,0.792,0.129,0.871,0.475
The National,Day I Die,Sleep Well Beast,2017,"i don't need you, i don't need you. besides i barely ever see you anymore. and when i do it feels like you're only halfway there. young mothers love me even ghosts of. girlfriends call from cleveland. they will meet me anytime and anywhere. . the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. . don't do this, i don't do this to you. don't expect me to enjoy it. 'cause i really don't have the courage not to. turn the volume up inside my ears. for years i used to put my head inside the speakers. in the hallway when you get too high and talk forever. . the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. . i get a little punchy with the vodka. just like my great uncle valentine jester did. but he had to deal with those people like you. who made no goddamn common sense. i'd rather walk all the way home right now. than to spend one more second in this place. i'm exactly like you valentine. just come outside and leave with me. . let's just get high enough to see our problems. let's just get high enough to see our fathers' houses. . the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?. the day i die, the day i die. where will we be?",https://genius.com/The-national-day-i-die-lyrics,0.051,0.695,0.254,0.746,0.3985
The National,Carin at the Liquor Store,Sleep Well Beast,2017,"i was a worm, i was a creature. i get on the ground the second i'd see you. you cannot command your love. i wasn't a catch, i wasn't a keeper. i was walking around like i was the one who found dead john cheever. hand in glove. . so blame it on me. i really don't care. it's a foregone conclusion. . i see you in stations and on invitations. you'd fall into rivers with friends on the weekends. innocent skies above. carin at the liquor store, i can't wait to see you. i'm walking around like i was the one who found dead john cheever. in the house of love. . so blame it on me. i really don't care. it's a foregone conclusion. it wasn't so bad, i wasn't that sick. got taken by love, i wasn't that quick. foregone conclusion. it's gonna be different after tonight. you're gonna see me in a different light. it's a foregone conclusion. . so blame it on me. i really don't care. it's a foregone conclusion. i'm already seeing stars in the air. it's a foregone conclusion",https://genius.com/The-national-carin-at-the-liquor-store-lyrics,0.102,0.712,0.187,0.813,0.4575
The National,Nobody Else Will Be There,Sleep Well Beast,2017,"you said we're not so tied together. what did you mean?. meet me in the stairwell in a second. for a glass of gin. . nobody else will be there then. nobody else will be there. nobody else will be there then. nobody else will be there. . can you remind me the building you live in. i'm on my way. it's getting cold again but new york's gorgeous. it's a subway day. . nobody else will be there then. nobody else will be there. nobody else will be there then. nobody else will be there. . why are we still out here?. holding our coats. we look like children. goodbyes always take us half an hour. can't we just go home?. . hey baby, where were you back there. when i needed your help?. i thought that if i stuck my neck out. i'd get you out of your shell. my faith is sick and my skin is thin as ever. i need you alone. goodbyes always take us half an hour. can't we just go home?. . nobody else will be there then. nobody else will be there. nobody else will be there then. nobody else will be there",https://genius.com/The-national-nobody-else-will-be-there-lyrics,0.065,0.888,0.046,0.954,0.5095
The National,Guilty Party,Sleep Well Beast,2017,"you're sleeping night and day. how'd you do it. me i am wide awake. feeling defeated. . i say your name. i say i'm sorry. i know it's not working. i'm no holiday. it's nobody's fault. no guilty party. we just got nothing. nothing left to say. . another year gets away. another summer of love. i don't know why i care. we miss it every summer. . i say your name. i say i'm sorry. i'm the one doing this. there's no other way. it's nobody's fault. no guilty party. i just got nothing. nothing left to say. it all, all catches up to me. it all, all catches up to me. all the time. . i say your name. i say i'm sorry. i know it's not working. i'm no holiday. it's nobody's fault. no guilty party. we just got nothing. nothing left to say. i say your name. i say i'm sorry. i'm the one doing this. there's no other way. it's nobody's fault. no guilty party. i just got nothing. nothing left to say. it all, all just catches up to me. it all, all catches up to me. all the time",https://genius.com/The-national-guilty-party-lyrics,0.17,0.671,0.159,0.841,0.5055
The National,Walk It Back,Sleep Well Beast,2017,"i'm always thinking about useless things. i'm always checking out. i'm always mothering myself to bits. i'm always checking out. . forget it, nothing i change changes anything. i won't let it, i won't let it ruin my hair. . i only take up a little of the collapsing space. i better cut this off. don't wanna fuck it up. i only take up a little of the collapsing space. i better cut this off. don't wanna fuck up the place. i better walk it back, walk it back. oh, i better walk it back, walk it back. walk it back, walk it back. . i try to save it for a rainy day. it's raining all the time. until everything is less insane. i'm mixing weed with wine. . forget it, nothing i change changes anything. i won't let it, i won't let it ruin my hair. . i only take up a little of the collapsing space. i better cut this off. don't wanna fuck it up. i only take up a little of the collapsing space. i better cut this off. don't wanna fuck up the place. i better walk it back, walk it back. oh, i better walk it back, walk it back. walk it back, walk it back. oh, i better walk it back, walk it back. walk it back, walk it back. oh, i better walk it back, walk it back. walk it back, walk it back. . . ""people like you are still living in what we call the reality-based community.  you believe that solutions emerge from your judicious study of discernible reality. that's not the way the world really works anymore. we're an empire now, and when we act, we create our own reality. and while you are studying that reality - judiciously, as you will - we'll act again, creating other new realities, which you can study too, and that's how things will sort out.  we're history's actors, and you, all of you, will be left to just study what we do. apparently that was written on a whiteboard with a red sharpie in the roosevelt bedroom, sometime around christmas 2007. yeah, so i can't stay..."". . i can't stay and i can't come back. i'll just keep awake. and i won't react. i'll walk through lawrencetown. along the tracks. my own body in my arms. but i won't collapse. so don't go dark on me. it's all alright. if i'm gonna get back to you, someday. i'll need your light",https://genius.com/The-national-walk-it-back-lyrics,0.097,0.833,0.07,0.93,0.5135
The National,Dark Side of the Gym,Sleep Well Beast,2017,"the first time i saw you, you were walking out. i wanted to ask if you could stay. but you were on something with your friends around. there was nothing i could say. . but i'm gonna keep you in love with me for a while. i'm gonna keep you in love with me. . the next time i saw you, you were breaking down. a million years had gone away. you looked right at me, and i just turned around. there was still nothing i could say. . but i'm gonna keep you in love with me for a while. i'm gonna keep you in love with me. i'm gonna keep you in love with me for a while. i'm gonna keep you in love with me. . i have dreams of anonymous castrati. singing to us from the trees. i have dreams of the first man and first lady. singing to us from the sea. . so i'm gonna keep you in love with me for a while. i'm gonna keep you in love with me. i'm gonna keep you in love with me for a while. i'm gonna keep you in love with me. . i have dreams of anonymous castrati. singing to us from the trees. i have dreams of the first man and first lady. singing to us from the sea",https://genius.com/The-national-dark-side-of-the-gym-lyrics,0.288,0.712,0,1,0.644
The National,I'll Still Destroy You,Sleep Well Beast,2017,it's so easy to set off. the molecules and the caplets. they all have something against me. nothing i do makes me feel different. . this one's like your sister's best friends in a bath calling you to join them. can't avoid them. this one's like your mother's arms when she was young and sunburned in the '80s. it lasts forever. . the more level they have me. the more i cannot stand me. i have helpless friendships. and bad taste in liquids. . this one's like the wilderness without the world. i'm gonna miss those long nights with the windows open. i keep re-reading the same lines always up at 5am every morning. like a baby. . it's just the lights coming on. it's just the lights coming on. . i have no posessions. no point of view or vision. i'm just trying to stay in touch with anything i'm still in touch with. . the sky's getting white. i can't find a lighter anywhere i'm going crazy. but i'm not crazy. put your heels against the wall. i swear you got a little bit taller since i saw you. i'll still destroy you. . it's just the lights coming on. it's just the lights coming on,https://genius.com/The-national-ill-still-destroy-you-lyrics,0.096,0.81,0.094,0.906,0.501
The National,Sleep Well Beast,Sleep Well Beast,2017,"we've been stuck out here in the hallway for way way too long. i'm at a loss, i'm at a loss, i'm losing grip, the fabric's ripped. go back to sleep, let me drive, let me think, let me figure it out. how to get us back to the place where we were when we first went out. . i'll tell you about it some time, the time we left. i'll tell you about it some time, the time we left. . losing parents, losing sense. i don't know what we should do. became a father when i was still a son, she brings it out in you. see you at the end of the party with your wild white eyes. filling up the teacup with gin in your secret postcard life. . i'll tell you about it some time, the time we left. i'll tell you about it some time, the time we left. i'll tell you about it some time, the time we left. i'll tell you about it some time, the time we left. . . we leave our saviors wrapped around the necks of new machines. or at the ends of threads that hold their bodies to the ground. and then the men who look a little like they feel like me. offered them some bottled water, then they cut them down. i came back to see if you were here, but everything was different. your voice was low, you blended in, i could barely hear you speak. you were always my last second bright spot in the distance. thought that you were something good. that i would always keep. i'll still destroy you someday, sleep well, beast; you as well, beast. i'll still destroy you someday, sleep well, beast; you as well, beast. i'll still destroy you someday, sleep well, beast; you as well, beast. i'll still destroy you someday, sleep well, beast; you as well, beast",https://genius.com/The-national-sleep-well-beast-lyrics,0.097,0.804,0.099,0.901,0.499
The National,Turtleneck,Sleep Well Beast,2017,"oh my mother, let your daughter dance with me. i'd like to spin her wild around the cottonwood tree. there's something about her eyes, i think her roots are rotten. this must be the reason she wears her hair up in knots, oh no. . this is so embarrassing. ah, we're pissing fits. crying on our doorsteps in t-shirts loose and ripped. some of them so out of style i cannot save them. they'll just get whatever my salvation gave them. . keep the weed next to the bed. light the water, check for lead. dim the lights a little lower. hide your backbone, shrug your shoulders. give the gift that fits your head. you have to get this turtleneck. . the poor, they leave their cellphones in the bathrooms of the rich. and when they try to turn them off everything they switch to. is just another man, in shitty suits, everybody's cheering for. this must be the genius we've been waiting years for, oh no. . this is so embarrassing. ah, we're pissing fits. crying on our doorsteps in t-shirts loose and ripped. some of them so out of style i cannot save them. they'll just get whatever my salvation gave them. . keep the weed next to the bed. light the water, check for lead. dim the lights a little lower. hide your backbone, shrug your shoulders. give the gift that fits your head. you have to get this turtleneck. . . keep the weed next to the bed. light the water, check for lead. dim the lights a little lower. hide your backbone, shrug your shoulders. give the gift that fits your head. you have to get this turtleneck",https://genius.com/The-national-turtleneck-lyrics,0.058,0.771,0.171,0.829,0.4435
The National,Born to Beg,Sleep Well Beast,2017,"crushed on the train. we'd stand by the window. sweat through the hot parts of june. we hugged it out and ducked it on purpose. nothing else i needed to do. . i was born, born to beg for you. . later that year in the back of the warsaw. i thought you and i might be okay. spinning and quiet. you leaned in against me. said, ""i'm gonna have it all some day."". . i was born to beg for you. i was born, born to beg for you. . i'd cry, crawl. i'd do it all. teakettle love, i'd do anything. i'd cry, crawl. i'd do it all. teakettle love, i'd do anything. . new york is older. and changing its skin again. it dies every ten years. and then it begins again. if your heart was in it. i'd stay a minute. i'm dying to be taken apart. . i was born to beg for you. i was born to beg for you. . i'd cry, crawl. i'd do it all. teakettle love, i'd do anything. i'd cry, crawl. i'd do it all. teakettle love, i'd do anything",https://genius.com/The-national-born-to-beg-lyrics,0.107,0.812,0.081,0.919,0.513
