Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Elvis Costello,Lovable,King of America,1986,"it's going round the town . you're so lovable. . my baby gave me notice to quit. i just can't get used to it. she broke my little heart in two. now somebody else is being the same old you. . . my baby has egyptian eyes. and a wicked look beyond compare. if you thought i was a fool for you. then i must be a bigger fool for her. . . he'd turn the flowers of springtime into a wreath. he says he'd love you eternally. i say please please can't you keep it brief. they say they're going to bury you. because you're so lovable. put your money where your mouth was. you're so lovable. each tender mumble brings us closer to bedlam. you're so lovable. the toast of the town and the talk of the bedroom. you're so lovable. you're so sweet. you're so honest. you say ""i'll be true to you boy"". but i won't promise. then you say you love me. then you show me. as you lie there so lifelike below me",https://genius.com/Elvis-costello-lovable-lyrics,0.175,0.771,0.055,0.945,0.56
Elvis Costello,The Big Light,King of America,1986,well i had a little feeling to have a big night. and i woke up feeling small and not so brave and not quite right. i had to face the who am i and where is she and what did i do. but worst of all i had to face the big light. . the big light came through my window and it opened up my eyelids. and it snapped them up like roller blinds. and told me things that i did. i can't face another day and night of good ideas and complications. and i'm thankful that i didn't open another bottle of inspiration. . when the hangover this morning had a personality. and i cast my shattered mind over selected memories. i didn't even touch the light switch so i knew i'd never see. the haggard face that would be staring back at me. . . well i had a little feeling to have a big time. and i woke up to alarm bells like a big church chime. i had to face the who am i and who is she and what did i do. but worst of all i had to face the big light,https://genius.com/Elvis-costello-the-big-light-lyrics,0.136,0.763,0.102,0.898,0.517
Elvis Costello,Poisoned Rose,King of America,1986,the poisoned rose. that you gave to me. it left me half alive. and half in ecstasy. but if half of your love. is all i can win. give me just a fraction. but no more medicine. the poisoned rose. on a valentine card. that you take straight to the heart. that you call my junkyard. but if all i can do. is save pieces of you. the piece of your mind. the piece of your heart. didn't tear me apart. like the poisoned rose. i received from you. i don't know. how we came to grow. into this very sad affair. everytime we do the decent thing. somebody spikes the drink. and a single becomes a pair. the poisoned rose. that you wear at your best. that i keep pressed between the white sheets. where you lie half undressed. i threw away my shirt and shoes. you looked and i dived in. it's just you and me now. because i threw away the gin. i threw away your alibis. and all your worn-out clothes. i threw myself upon the floor. but i couldn't throw away. this poisoned rose ,https://genius.com/Elvis-costello-poisoned-rose-lyrics,0.143,0.734,0.123,0.877,0.51
Elvis Costello,Glitter Gulch,King of America,1986,enter madam x painted in a shocking pink spangled dress. her teeth are perfect but her mouth is loose. rubbing their hands together she persuades them. that it's better to confess. which unpleasant fate they'd like to choose. . every step might be your last. money signs are in your eyes sucker. you've been taken in this time. you might just get out alive if you're lucky. all the vultures tuning in to glitter gulch. are looking in on you. and they're hungry. . he stood five feet tall in his elevator shoes and stovepipe hat. he was known by several different names. prompted by madam x he answered all their questions. and then after that he said i'm sick and tired of stupid games. . . we've got prizes if you can afford. some small humiliation before you get your reward. and i'd rather be an outlaw than an in-law to you. and to live my life in miserable poverty. than to have to grovel to have some dream home hovel. so watch me while i get away with prime time robbery. as he enters madam x he thinks of red raged faces. and the sweet greenbacks. he climbed upon his honey and he covered her with money. as they do their victory dance. he thinks i hope they choke upon their laughter tracks. they can all go straight to hell while we howl down the whole hotel,https://genius.com/Elvis-costello-glitter-gulch-lyrics,0.14,0.668,0.192,0.808,0.474
Elvis Costello,Shoes Without Heels,King of America,1986,"this love of mine is packed with stepping stone. these shoes are made for walking in reverse. in the dead of night, you tiptoe out and leave me all alone. putting on your satin slip-ons and your sultry french cologne. . she's wearing shoes without heels. she's walking over the floor. she's walking all over me. weirder therein, you know how it feels. when she walks right out of the door. . well, i thought that i was bigger than this town. i thought i'd spend a pace and go the distance. but she picked me out, she used me up, and then she put me down. now i'm driven until i'm crying, or i'm dreaming until i drown. . . while you're busy packing underwear and other worthless trinkets. spare a thought for worthless men who drag on women like they're. cigarettes, because you watch him walk away from you. while he gets down and deals. oh, he'll watch you walk away without heels. oh, you think that he's a fool to tolerate. all the liberty you cherish and you roughly take. but to watch your love turn slowly from indifference to hate. would hurt him more than any heart that you might care to break. . she's wearing shoes without heels. she's walking over the floor. she's walking all over you. but when she's finished, i know. when she walks right back through the door",https://genius.com/Elvis-costello-shoes-without-heels-lyrics,0.089,0.76,0.151,0.849,0.469
Elvis Costello,King Of Confidence,King of America,1986,"she had her mind made up just like her face. she painted in the lines and shadows. she shaded color in that would express. the lonely mood that follows. love, short and painful and tidy lies in self-defense. she just told a thing or two to the king of confidence. you said that he could tell her anything. she even held him when he was crying. and made her feel she was the only one. you knew that he was lying when he said he was lying. . love is short and painful, that she finally made sense. of the love he had for the one and only king of confidence. it's hard enough to be your lover and alone your confidant. you say you know what i need but you don't know who i want. it's just another tawdry morning now. another tarnished farewell. your body's tired and complaining now. but you're too tore down to tell. . love is short and painful, all you kind ladies and gents. i spent years and a couple of days as the king of confidence ",https://genius.com/Elvis-costello-king-of-confidence-lyrics,0.147,0.722,0.132,0.868,0.5075
Elvis Costello,Suffering Face,King of America,1986,"well, there's an old man's fantasy. put in a young girl's mouth. like cheap pink lipstick. smeared on her wedding dress. will you look what you've done to her. will you look at this disgrace. well, it's all over. your suffering face. . if we were chrome, we would be rusty. if we were thirst, we would be quenched. you don't need the same old rivet gun. you need a brand new wrench. someone to pull you down on the ground. and cover you with kisses. once i was the jewel of your heart. now i'm only semi-precious. but if i seem so preoccupied. it's just my alibi, i'm all broken up inside. even the words of love seem cruel and crass. when you're tough and transparent as armored glass. i prepared a bed for you. then i sprayed perfume. upon the wilted roses. that i'd scattered around the room. you came in gentle as a lamb. and turned into a terror. and you left your love and other threats. in the steam fading on my bathroom mirror. . well, it's an old man's fantasy. put in a young girl's mouth. like cheap pink lipstick. smeared on her wedding dress. will you look what you've done to me. now you've put me in my place. oh, it's all over. it's all over . your suffering face",https://genius.com/Elvis-costello-suffering-face-lyrics,0.127,0.756,0.116,0.884,0.5055
Elvis Costello,The Other Side Of Summer,Mighty Like A Rose,1991,"the sun struggles up another beautiful day. and i felt glad in my own suspicious way. despite the contradiction and confusion. felt tragic without reason. there's malice and there's magic in every season. . from the foaming breakers of the poisonous surf. the other side of summer. to the burning forests in the hills of astroturf. the other side of summer. . the automatic gates close up between the shanties and the palace. the blowtorch amusements, the voodoo chalice. the pale pathetic promises that everybody swallows. a teenage girl is crying because she don't look like a million dollars. so help her if you can. because she don't seem to have the attention span. . from the foaming breakers of the poisonous surf. the other side of summer. to the burning forests in the hills of astroturf. the other side of summer. . was it a millionaire who said ""imagine no possessions""?. a poor little schoolboy who said ""we don't need no lessons""?. the rabid rebel dogs ransack the shampoo shop. the pop princess is downtown shooting up. and if that goddess if fit for burning. the sun will struggle up the world will still keep turning. madman standing by the side of the road saying. ""look at my eyes, look at my eyes, look at my eyes, look at my eyes"". now you can't afford to fake all the drugs your parents used to take. because of their mistakes you'd better be wide awake. . from the foaming breakers of the poisonous surf. the other side of summer. to the burning forests in the hills of astroturf. the other side of summer. . the mightiest rose. the absence of perfume. the casual killers. the military curfew. the cardboard city. an unwanted birthday. the other side of summer. the dancing was desperate, the music was worse. they bury your dreams and dig up the worthless. goodnight. god bless. and kiss ""goodbye"" to the earth. the other side of summer. . the other side of the summer. the other side of the summer. the other side of the summer. the other side of the summer. the other side of the summer. the other side of the summer. the other side of the summer",https://genius.com/Elvis-costello-the-other-side-of-summer-lyrics,0.089,0.771,0.14,0.86,0.4745
Elvis Costello,So Like Candy,Mighty Like A Rose,1991,"here lies the powder and perfume. the pretty clothes are scattered 'round the room. and it's so like candy. here lies the lipstick and the face. the colored tablets keep it all in place. and it's so like candy. so like candy. . what did i do to make her go?. why must she be the one that i have to love. so like candy?. . here lies a picture of a girl. her arms are tight around that lucky guy. and it's so like candy. and in her eyes a certain look. i thought i'd seen the last of long ago. and it's so like candy. so like candy. . what did i do to make her go?. why must she be the one that i have to love. so like candy?. . i remember the day that picture was taken. we were so happy then, but that's so like candy. she seemed so sweet to me i was mistaken. oh no, not that again, but that's so like candy. she just can't face the day. so she turns and melts away. here lie the records that she scratched. and on the sleeve i find a note attached. and it's so like candy. ""my darling dear it's such a waste"". she couldn't say ""goodbye"", but ""i admire your taste"". and it's so like candy. so like candy",https://genius.com/Elvis-costello-so-like-candy-lyrics,0.264,0.692,0.044,0.956,0.61
Elvis Costello,How To Be Dumb,Mighty Like A Rose,1991,"i was hell-bent on destroying my powers of concentration. while you were living like a saint. and all the time the very one you trusted was washing off. somebody else's paint. now you've got yourself a brand new occupation. every fleeting thought is a pearl. and beautiful people stampede to the doorway. of the funniest fucker in the world. they're here to help you. satisfy your desire. there's a bright future for all you professional liars. . now you know how to be dumb. are you ready to take your place in the modern museum of mistakes?. don't you know how to be dumb?. like a building thrown up overnight in one of those reverse earthquakes. . they emptied out all the asylums, they emptied out all the gaols. the ""new bruise"" was the name of a dance craze. by ""jesus cross and the cruel nails"". followed up by ""torturing little beaver"". with their contraption of barbed wire. between the fear and the fever lies all the rejection they require. they'll be howling by midnight, they'll be drooling by dawn. skulls shrunk down to the size of their brains. heads shaven and shorn. . . trapped in the house of the perpetual sucker. where bitterness always ends so pitifully. you always had to dress up your envy in some half-remembered. philosophy. now you're masquerading as pale powdered genius. whose ever bad intention has been purged. you could've walked out any time you wanted but face it you. didn't have the courage. i guess that makes you a full time hypocrite or some kind of. twisted dilettante. funny though people don't usually get so ugly till they think. they know what they want. scratch your own head stupid. count up to three. roll over on your back. repeat after me. . don't you know how to be dumb?. are you ready to take your place in the modern museum of mistakes?. don't you know how to be dumb?. like a building thrown up overnight in one of those reverse earthquakes. . don't you know how to be dumb?",https://genius.com/Elvis-costello-how-to-be-dumb-lyrics,0.083,0.767,0.15,0.85,0.4665
Elvis Costello,Couldn't Call It Unexpected No. 4,Mighty Like A Rose,1991,"i saw a girl who'd found her consolation. she said ""one day my prince of peace will come"". above her head a portrait of her father. the wilted favour that he gave her still fastened to the frame. ""they've got his bones and everything he owns. i've got his name"". well you can laugh at this sentimental story. but in time you'll have to make amends. the sudden chill where lovers doubt their immortality. as the clouds cover the sky the evening ends. describing a picture of eyes finally closing. as you sometimes glimpse terrible faces in the fire. well, i'm the lucky goon. who composed this tune. from birds arranged on the high wire. who on earth is tapping at the window?. does that face still linger at the pane?. i saw you shiver though the room was like a furnace. a shadow of regret across a young mother's face. so toll the bell or rock the cradle. please don't let me fear anything i cannot explain. i can't believe, i'll never believe in anything again",https://genius.com/Elvis-costello-couldnt-call-it-unexpected-no-4-lyrics,0.15,0.777,0.073,0.927,0.5385
Elvis Costello,All Grown Up,Mighty Like A Rose,1991,"""i'm trouble"" she said. spread out on the floor of her father's house. her promise was almost undone. under her tongue, dissolving her responsibilities. to finally deny everyone with every unflattering comparison. . all grown up. and you don't care anymore. and you hate all the people that you used to adore. and you despise all the rumors and lies of the life you led before. . did i hear you right?. you're feeling hounded and pushed around. you want to just lay down and die. if all of this life has been such a big disappointment to you. why don't you stop blaming some guy. and go give the next one a try. . . but look at yourself. you'll see you're still so young. you haven't earned the weariness. that sounds so jaded on your tongue. ""i'm weak"" she says. and blesses herself and gets into bed. clutching the covers to her throat. ""so punish me now and let me go back to the sham of my life"". ""this night is the perfect antidote for all of the poison that. you wrote""",https://genius.com/Elvis-costello-all-grown-up-lyrics,0.092,0.742,0.166,0.834,0.463
Elvis Costello,Hurry Down Doomsday (The Bugs Are Taking Over),Mighty Like A Rose,1991,"the man in the corner of this picture has a sinister purpose. in the teeming temple of the railroad kings. he's planting a trashy paperback book for accidental purchase. containing all the secrets of life and other useless things. . but i can't bring myself to look. wake up zombie write yourself another book. you want to scream and shout my little flaxen lout. hurry down doomsday the bugs are taking over. . she sleeps with the shirt of a late, great country singer. stretched out on her poor jealous husband's pillow. in time you can turn these obsessions into careers. while the parents of those kidnapped children start the bidding. for their tears. . but i can't bring myself to look. wake up zombie. get yourself off the book. you want to scream and shout my little waxen lout. hurry down doomsday the bugs are taking over. . forget about beethoven, rembrandt and rock and roll. forget about mickey mouse, marlboro and coca cola. forget about cadillac, mercedes and toyota. forget about buddha, allah, jesus and jehovah. hurry down doomsday the bugs are taking over. any day now a giant insect mutation. will swoop down and devour the white man's burden. starting out with all of the sensitive ones. better make like a fly if you don't want to die. look out there goes gordon. . but i can't bring myself to think. wake up zombie. kick up a big stink. you want to scream and shout my little saxon lout. hurry down doomsday the bugs are taking over",https://genius.com/Elvis-costello-hurry-down-doomsday-the-bugs-are-taking-over-lyrics,0.074,0.711,0.214,0.786,0.43
Elvis Costello,Harpies Bizarre,Mighty Like A Rose,1991,"he selects the plainest face form a spiteful row of girls. elegant insulted women, a flaw of cultured pearls. he drops a name or two, she fails to catch. at last he's met his match. unspoiled and unaffected, he wants her so much. she puts up half-heated resistance, like she was taught to do. she's heard some of those small town playboys but this is. something new. his promise seems dangerous, she'd like to believe. he says ""you'd better leave"". ""you've only got yourself to blame, shame, or deceive"". . the waiting lines are long. they never get too far. everyone wearing that medal with pride. harpies bizarre. . i looked on but hesitated. i failed to interrupt. you're so hard to tell the truth to. so easy to corrupt. i'll memorize your face. your tragic smile. the hurt look in your eyes. as you betrayed yourself to the part of him that dies. . the waiting lines are long. they never get too far. they're shining up their shoes to kick a falling star. you think you should be somebody. but you don't know who you are. everyone wearing that medal with pride. harpies bizarre. . harpies bizarre",https://genius.com/Elvis-costello-harpies-bizarre-lyrics,0.153,0.631,0.216,0.784,0.4685
Elvis Costello,After The Fall,Mighty Like A Rose,1991,"in an anonymous rendezvous. where the forbidden lovers repair. they're burning down another damn candle. they're melting the tables and chairs. beneath them applause from the balcony. whenever they accomplished making love. other times they thought they heard laughter. coming from the balcony above. . she lies to his right and she carelessly recites. all of her brand new appetites. she seems brittle and small, it don't sound like her at all. since she came back to him after the fall. . she said ""you never visit the countryside"". ""so i've made you a country to order"". she put up a little tent in the bedroom. crickets played on a tape-recorder. the ceiling was festooned with phosphorous stars. she noticed his skin turning cold. burning all his clothes on the bonfire. ""relax"" she whispered and tightened the blindfold. . . you've changed but not for the better babe. i'd tell you why but what's the use. because it's the same kind of pity. a drunkard gives as his excuse. you were sharp and ideal as a bobby pin. now your eyes are deserted and quiet. we both look like those poor shattered mannequins. thrown through the window in the riot. she lies in his arms and without any qualms. revels in shallow delights. she seems brittle and small, it don't sound like her at all. since she came back to him after the fall",https://genius.com/Elvis-costello-after-the-fall-lyrics,0.086,0.772,0.142,0.858,0.472
Elvis Costello,Georgie And Her Rival,Mighty Like A Rose,1991,"georgie grew to hate her name. it sounded like a tiny man. and the one she had said ""i can't see you, but i'll call you. whenever i can"". sometimes the phone would ring, when she was half-asleep. a voice would drag her down with its suggestions. though she often felt cheated, she never felt cheap. . well heaven knows what fills the heart and makes you feel so. alive. it's impossible to tear apart. georgie and her rival. . it was half-past february. and he hadn't called since new year's day. maybe he'd found another woman to say those words no chapel girl. should say. her mother would phone and always keep talking. she'd try to be polite, making faces. but somewhere in the back of her mind, her rival was stalking. . . her rival would always wait till the eighth or ninth bell. he'd be desperate anyway and drunk as well. she always liked to hurt him to prove he was prepared. to love her anyway that she wanted. so she could tell which she preferred. he sat up with his address book trying to think what mood he's in. his finger traced past georgie's name to someone who needed less. persuading. he didn't hear through her disguise he didn't leave her in a rush. just like the promise that he left on her machine. that almost made her blush. the radio plays a lover's symphony. ""the number you have dialed has been re-directed"". now she puts him on the speaker-phone. whenever she has company",https://genius.com/Elvis-costello-georgie-and-her-rival-lyrics,0.117,0.782,0.101,0.899,0.508
Elvis Costello,Sweet Pear,Mighty Like A Rose,1991,"sweet pear, sweet pear. those who say they love you would never dare. i'll watch out for you. i'll always be there. in the hour of distress you need not fear. in all the world there's only one true love. and finding it's hard enough. i bless whatever in the sky above. for bringing you to me. but there's a void without your kiss. i wake on the precipice above the abyss. and though the touch of your lips these fears dismiss. make no mistake there is an ache i have to live with. was my grip too lose, my grip too strong. that made you want to run away. and now you're back where i pretend you belong. i wonder every night and day. how long. i swear this is my prayer. till we're burned and scattered in the atmosphere. or lost in the world across a crowded room. i am your stupid lover, your wretched groom",https://genius.com/Elvis-costello-sweet-pear-lyrics,0.14,0.687,0.173,0.827,0.4835
Elvis Costello,Invasion Hit Parade,Mighty Like A Rose,1991,"now that you set everybody free. what are you going to do about me?. don't want to be treated like some poor grateful clown. i'd rather go back to the sweet underground. where i can tell by the color of my skin. and i know my neighbor because he's the one, yes he's the one. who always turns me in. a woman works the tunnel in the middle of the night. picking up every lost object in sight. handbags, toupees, lost legs and fingernails. the black market eats up all your failures. her transistor offers no salvation or regrets. no pool, no pets, no cigarettes. just non-stop disco tex and the sex-o-letters. . there's no name, no name for the place or pain we'll cause you. again and again. if you do not co-operate with the invasion hit parade. . the liberation forces make movies of their own. playing their doors records and pretending to be stoned. drowning out a broadcast that wasn't authorized. incidentally the revolution will be televised. with one head for business and another for good looks. until they started arriving with their rubber aprons and their. butcher's hooks. . . they're hunting us down here with liberty's light. a handshaking double talking procession of the mighty. pursued by a t.v. crew and coming after them. a limousine of singing stars and their brotherhood anthem. the former dictator was impeccably behaved. they're mopping up all the stubborn ones who just refuse to be saved",https://genius.com/Elvis-costello-invasion-hit-parade-lyrics,0.086,0.782,0.132,0.868,0.477
Elvis Costello,Broken,Mighty Like A Rose,1991,"if i am frightened then i can hide it. if i am crying, i'll call it laughter. if i am haunted, i'll call it my imaginary friend. if i am bleeding, i'll call it my wine. . but if you leave me then i am broken. and if i'm broken then only death remains. . if i am drifting, then i can fight it. if i am sinking, no-one will know it. if i am blinded i'll have my voices still to guide me. if they yet fled away i'd bless the silence",https://genius.com/Elvis-costello-broken-lyrics,0.077,0.672,0.251,0.749,0.413
Elvis Costello,American Gangster Time,Momofuku,2008,"one, two, three, four. . somewhere downtown a pretty girl kneels. offers her soft lips and a handful of pills. peels off her dress and then the rest of her skills. it buys what she wants and the rest she just steals. he speaks between deep swallows of rum. while her head is beating like a big bass drum. and she wishes he were mute and not just dumb. when the trick asked her quick, ""did you come?. . it's a drag. saluting that starry rag. i'd rather go blind. for speaking my mind. or use it just like a gag. so raise it in anger. just let it hang. american gangster time. . he sits back and starts to invent. all about some saigon correspondent. ""'til the carbine fell silent and spent. i never knew it could be so eloquent. next week there'll be some fashionable new sin. for each harlot and each puritan. pull off their wings stick them on a pin. and just watch the money roll in. . it's a drag. saluting that starry rag. i'd rather go blind. for speaking my mind. or use it just like a gag. so raise it in anger. just let it hang. american gangster time. . what you got hidden up your sleeve?. the tracks of the train that were bidding you to leave. when they say that you should flatter to deceive. don't count on any reprieve. the hands of the helpless are raised. your dead little secrets are praised. the people stand dumbstruck and dazed. by the inches that you have erased. . it's a drag. saluting that starry rag. i'd rather go blind. for speaking my mind. or use it just like a gag. so raise it in anger. just let it hang. american gangster time. . here we go. bye bye. american gangster time",https://genius.com/Elvis-costello-american-gangster-time-lyrics,0.064,0.764,0.172,0.828,0.446
Elvis Costello,"Pardon Me Madam, My Name Is Eve",Momofuku,2008,"pardon me, madam, my name is eve. i think it's time for you to leave. i don't believe that we have met. that's one thing you would not forget. . in another time or life. when i was his only wife. when i was his only bride. before i was torn out from his side. . in the orchard, apples are withering. in the shadows, something is slithering. so go along there if you must. and try to do as i suggest. he's just a gathering of dust. . and if he can't recall my name. tell him to take his time, it's worth recovering. look at me, and what i'm covered in. i'm covered in shame. i came back looking for my man. wandered everywhere and then. stood outside and gazed upon. a beautiful garden, a shimmering pond. see the sunlight on the leaves that dapple. did you see my little teeth marks on the apple?. don't close the door on the hand i'm offering. there is always someone on the outside doing all of the suffering. . in the orchard, apples are withering. in the shadows, something is slithering. so go along there if you must. and try to do as i suggest. he's just a gathering of dust. . pardon me, madam, my name is eve. i think it's time for you to leave. i don't believe that we have met. that's one thing you would not forget",https://genius.com/Elvis-costello-pardon-me-madam-my-name-is-eve-lyrics,0.071,0.884,0.045,0.955,0.513
Elvis Costello,My Three Sons,Momofuku,2008,"day is dawning. almost sounded like a warning. wind was rushing through the trees almost roaring. i never thought that i'd become. the proud father of. my three sons. . here's a fragment. between the shame and the sentiment. for all the years that i might have been absent. i can't do what can't be undone. oh no, my three sons. i love you more than i can say. what i give to one. the other cannot take away. . i bless the day you came to be. with everything that is left to me. . here's your pillow. go to sleep and i will follow. may you never have any more sorrows. that's not something you can count upon. still i want it for my three sons. my my. my three sons. deep in the night i turn cold and sick. but i only curse arithmetic. . i bless the day you came to be. with everything that is left to me. . day is dawning. almost sounded like a warning. wind was rushing through the trees almost roaring. i never thought that i'd become. the proud father of. my three sons",https://genius.com/Elvis-costello-my-three-sons-lyrics,0.075,0.814,0.111,0.889,0.482
Elvis Costello,No Hiding Place,Momofuku,2008,"in the not very distant future. when everything will be free. there won't be any cute secrets. let alone any novelty. you can say anything you want to. in your fetching cloak of anonymity. are you feeling out of breath now?. in your desperate pursuit of infamy. two lovers rocking up and down. in an elevator. 15 minutes later. they'll make a killing in the market. they know how to work it. on that close circuit. . my, my, it's a terrible disgrace. you'll find these days that there's. no hiding place. . how proud you are. you got the knack. of howling in a vacuum. whatever i said about you. i didn't say it behind your back. . my, my, it's a terrible disgrace. you'll find these days that there's. no hiding place. . next time someone wants to hurt you. or set alight your effigy. don't call on me to help you out. don't come crying to me for sympathy. you stay there with your daubs and scratches. while i summon up the red machine. i'll be handing somebody matches. and carrying a can of kerosene. walk up to me. and say what you said. let's see how brave you are. when i'm about this far. you sit in judgment and bitch. well, baby that's rich. you're nothing but a snitch. . my, my, it's a terrible disgrace. you'll find these days that there's. no hiding place",https://genius.com/Elvis-costello-no-hiding-place-lyrics,0.079,0.765,0.156,0.844,0.4615
Elvis Costello,Alison,My Aim Is True,1977,"oh, it's so funny to be seeing you after so long, girl. and with the way you look, i understand that you are not impressed. but i heard you let that little friend of mine. take off your party dress. i'm not going to get too sentimental. like those other sticky valentines. 'cause i don't know if you were loving somebody. i only know it isn't mine. . alison, i know this world is killing you. oh, alison, my aim is true. . well, i see you've got a husband now. did he leave your pretty fingers lying in the wedding cake?. you used to hold him right in your hand. i'll bet he took all he could take. sometimes, i wish that i could stop you from talking. when i hear the silly things that you say. i think somebody better put out the big light. 'cause i can't stand to see you this way. . alison, i know this world is killing you. oh, alison, my aim is true. . my aim is true",https://genius.com/Elvis-costello-alison-lyrics,0.245,0.648,0.107,0.893,0.569
Elvis Costello,Watching the Detectives,My Aim Is True,1977,"nice girls, not one with a defect. cellophane shrink-wrapped, so correct. red dogs under illegal legs. she looks so good that he gets down and begs. . she is watching the detectives. ooh, he's so cute. she is watching the detectives. when they shoot, shoot, shoot, shoot. they beat him up until the teardrops start. but he can't be wounded 'cause he's got no heart. . long shot at that jumping sign. invisible shivers running down my spine. cut to baby taking off her clothes. close-up of the sign that says, 'we never close'. he snatched at you and you match his cigarette. she pulls the eyes out with a face like a magnet. i don't know how much more of this i can take. she's filing her nails while they're dragging the lake. . she is watching the detectives. ooh, he's so cute. she is watching the detectives. when they shoot, shoot, shoot, shoot. they beat him up until the teardrops start. but he can't be wounded 'cause he's got no heart. . you think you're alone until you realize you're in it. now fear is here to stay, love is here for a visit. they call it instant justice when it's past the legal limit. someone's scratching at the window; i wonder who is it?. the detectives come to check if you belong to the parents. who are ready to hear the worst. about their daughter's disappearance. though it nearly took a miracle to get you to stay. it only took my little fingers to blow you away. . just like watching the detectives. don't get cute, it's just like watching the detectives. i get so angry when the teardrops start. but he can't be wounded 'cause he's got no heart. watching the detectives. it's just like watching the detectives. . watching the detectives. watching the detectives",https://genius.com/Elvis-costello-watching-the-detectives-lyrics,0.144,0.717,0.139,0.861,0.5025
Elvis Costello,Less Than Zero,My Aim Is True,1977,"calling mister oswald with the swastika tattoo. there is a vacancy waiting in the english voodoo. carving 'v' for vandal on the guilty boy's head. when he's had enough of that, maybe you'll take him to bed. to teach him he's alive 'fore he wishes he was dead. . turn up the tv, no one listening will suspect. even your mother won't detect it. so your father won't know. they think that i've got no respect. but everything means less than zero. . hey, red. hey, red. . oswald and his sister are doing it again. they've got the finest home movies that you have ever seen. they've got a thousand variations: every service with a smile. they're going to take a little break, and they'll be back after a while. well, i hear that south america is coming into style. . turn up the tv, no one listening will suspect. even your mother won't detect it. so your father won't know. they think that i've got no respect. but everything means less than zero. . hey, red. hey, red. . a pistol was still smoking; a man lay on the floor. mister oswald said he had an understanding with the law. he said he heard about a couple living in the usa. he said they traded in their baby for a chevrolet. let's talk about the future now, we've put the past away. . turn up the tv, no one listening will suspect. even your mother won't detect it. so your father won't know. they think that i've got no respect. but everything means less than zero. . hey, red. hey, red",https://genius.com/Elvis-costello-less-than-zero-lyrics,0.068,0.839,0.093,0.907,0.4875
Elvis Costello,Welcome to the Working Week,My Aim Is True,1977,"now that your picture's in the paper being rhythmically admired. and you can have anyone that you have ever desired. all you got to tell me now is why, why, why, why?. . welcome to the working week. oh, i know it don't thrill you; i hope it don't kill you. welcome to the working week. you got to do it till you're through it and so you better get to it. . all of your family had to kill to survive. and they're still waiting for their big day to arrive. but if they knew how i felt, they'd bury me alive. . welcome to the working week. oh, i know it don't thrill you; i hope it don't kill you. welcome to the working week. you got to do it till you're through it so you better get to it. . i hear you saying, ""hey, the city's alright."". when you only read about it in books. spend all your money getting so convinced. that you never even bother to look. . sometimes, i wonder if we're living in the same land. why'd you want to be my friend. when i feel like a juggler running out of hands?. . welcome to the working week. oh, ah, welcome to the working week",https://genius.com/Elvis-costello-welcome-to-the-working-week-lyrics,0.245,0.718,0.037,0.963,0.604
Elvis Costello,(The Angels Wanna Wear My) Red Shoes,My Aim Is True,1977,"oh, i used to be disgusted. and now, i try to be amused. but since their wings have got rusted. you know, the angels want to wear my red shoes. but when they told me 'bout their side of the bargain. that's when i knew that i could not refuse. and i won't get any older, now the angels want to wear my red shoes. . oh, oh, i was watching while you're dancing away. our love got fractured in the echo and sway. how come everybody wants to be your friend?. you know that it still hurts me just to say it. . oh, i know that she's disgusted (oh, why's that?). because she's feeling so abused (oh, that's too bad). she gets tired of the lust (oh, i'm so sad). but it's so hard to refuse. can you say that i'm too old. when the angels have stolen my red shoes?. . oh, i said, ""i'm so happy i could die."". she said, ""drop dead,"" then left with another guy. that's what you get if you go chasing after vengeance. ever since you got me punctured, this has been my sentence. . oh, i used to be disgusted. well now, i try to be amused. but since their wings have got rusted. you know, the angels want to wear my red shoes. but when they told me 'bout their side of the bargain. that's when i knew that i could not refuse. and i won't get any older, now the angels want to wear my red shoes. oh, i won't get any older, now the angels want to wear my red shoes. . red shoes, the angels want to wear my red shoes. red shoes, the angels want to wear my red shoes...",https://genius.com/Elvis-costello-the-angels-wanna-wear-my-red-shoes-lyrics,0.14,0.754,0.105,0.895,0.5175
Elvis Costello,Miracle Man,My Aim Is True,1977,"you never asked me what i wanted. you only asked me why. i never thought that so much trouble. was resting on my reply. i could say it was the nights when i was lonely. and you were the only one who'd come. i could tell you that i like your sensitivity. when you know it's the way that you walk. . why do you have to say that there's always someone. who can do it better than i can?. but don't you think that i know that walking on the water. won't make me a miracle man?. . baby's got to have the things she wants. you know, she's got to have the things she loves. she's got a ten-inch bamboo cigarette holder. and her black patent leather gloves. and i'm doing everything just trying to please her. even crawling around on all fours. oh, i thought by now that it was gonna be easy. but she still seems to want for more. . why do you have to say that there's always someone. who can do it better than i can?. but don't you think that i know that walking on the water. won't make me a miracle man?. oh yeah!. . never given you a bad reputation. just because you've never been denied. you try to say you've done it all before. baby, you know that you just get tired. yet everybody loves you so much, girl. i just don't know how you stand the strain. oh, i, i'm the one who's here tonight. and i don't want to do it all in vain. . why do you have to say that there's always someone. who can do it better than i can?. but don't you think that i know that walking on the water. won't make me a miracle man?. oh yeah!. a miracle man... (8x)",https://genius.com/Elvis-costello-miracle-man-lyrics,0.119,0.793,0.088,0.912,0.5155
